
arf's house  /*888*/28.0110472222,-26.1536,0/*888*/Location id: 513&lt;br&gt; Location owner: &lt;b&gt;arf &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AridFury  /*888*/28.193388888889,-25.888680555556,0/*888*/Location id: 8818&lt;br&gt; Location owner: &lt;b&gt;wilhelme &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AridFury  /*888*/28.193388888889,-25.888680555556,0/*888*/Location id: 8819&lt;br&gt; Location owner: &lt;b&gt;wilhelme &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Arithorn  /*888*/27.869147222222,-26.152855555556,0/*888*/Location id: 8786&lt;br&gt; Location owner: &lt;b&gt;arithorn &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ariz  /*888*/27.846561111111,-26.380725,0/*888*/Location id: 10143&lt;br&gt; Location owner: &lt;b&gt;Ariz &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
arkad  /*888*/27.94944444,-26.0008333333333,0/*888*/Location id: 19394&lt;br&gt; Location owner: &lt;b&gt;arkad &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Arlington Terrace  /*888*/28.019777777778,-26.124719444444,0/*888*/Location id: 15186&lt;br&gt; Location owner: &lt;b&gt;archers &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Armadillo  /*888*/28.204462033,-26.1178386871,0/*888*/Location id: 23702&lt;br&gt; Location owner: &lt;b&gt;Armadillo &lt;br&gt;last updated: 1308088800 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Arn  /*888*/27.957755555556,-26.088475,0/*888*/Location id: 13389&lt;br&gt; Location owner: &lt;b&gt;Memorist &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
arne  /*888*/27.900558333333,-26.098097222222,0/*888*/Location id: 12256&lt;br&gt; Location owner: &lt;b&gt;chillocks &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Arnold DISC  /*888*/27.8853944444,-26.1547,0/*888*/Location id: 24367&lt;br&gt; Location owner: &lt;b&gt;Arnold &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Arri  /*888*/27.8494444444,-26.125,0/*888*/Location id: 658&lt;br&gt; Location owner: &lt;b&gt;Arri &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
ARTHUR HOUSE  /*888*/27.682372222222,-26.170863888889,0/*888*/Location id: 3840&lt;br&gt; Location owner: &lt;b&gt;juggernought &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Arum Complex  /*888*/28.318055555556,-26.263333333333,0/*888*/Location id: 16372&lt;br&gt; Location owner: &lt;b&gt;goose_za &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Arum Complex  /*888*/28.318055555556,-26.263333333333,0/*888*/Location id: 16371&lt;br&gt; Location owner: &lt;b&gt;goose_za &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ashley Gardens  /*888*/28.233661111111,-26.182783333333,0/*888*/Location id: 14805&lt;br&gt; Location owner: &lt;b&gt;Stoneice &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Ashley Gardens  /*888*/28.233661111111,-26.182783333333,0/*888*/Location id: 14807&lt;br&gt; Location owner: &lt;b&gt;Stoneice &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AshWork  /*888*/28.074275,-25.993452777778,0/*888*/Location id: 5974&lt;br&gt; Location owner: &lt;b&gt;ashendra &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AshWork  /*888*/28.074275,-25.993452777778,0/*888*/Location id: 5975&lt;br&gt; Location owner: &lt;b&gt;ashendra &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Aspen Hills(mulbarton)  /*888*/28.0447638889,-26.3137611111,0/*888*/Location id: 22933&lt;br&gt; Location owner: &lt;b&gt;bewer &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Aspen Hills(mulbarton)  /*888*/28.0447638889,-26.3137611111,0/*888*/Location id: 22934&lt;br&gt; Location owner: &lt;b&gt;bewer &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AspitechWaterTower  /*888*/28.1852,-25.86761,0/*888*/Location id: 26777&lt;br&gt; Location owner: &lt;b&gt;Dragos &lt;br&gt;last updated: 1321480800 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AssaultG  /*888*/27.931333333333,-26.12325,0/*888*/Location id: 9357&lt;br&gt; Location owner: &lt;b&gt;AssaultG &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Assies1  /*888*/28.200477,-26.115298,0/*888*/Location id: 20786&lt;br&gt; Location owner: &lt;b&gt;Assies1 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Aston Manor  /*888*/28.243975,-26.0819305556,0/*888*/Location id: 22752&lt;br&gt; Location owner: &lt;b&gt;cardeverre &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Astroflare  /*888*/27.959889,-26.04016,0/*888*/Location id: 578&lt;br&gt; Location owner: &lt;b&gt;Astroflare &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AT  /*888*/28.019744444444,-26.124769444444,0/*888*/Location id: 19580&lt;br&gt; Location owner: &lt;b&gt;Masta &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
athlone  /*888*/28.012837,-26.093834,0/*888*/Location id: 20302&lt;br&gt; Location owner: &lt;b&gt;ms &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
atholbrook harper ave  /*888*/28.3151833333,-26.1950166667,0/*888*/Location id: 20569&lt;br&gt; Location owner: &lt;b&gt;ftolmay &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AtlasDon  /*888*/28.289663,-26.15411,0/*888*/Location id: 14659&lt;br&gt; Location owner: &lt;b&gt;DukeSan &lt;br&gt;last updated: 1306101600 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
ATR  /*888*/28.01935,-26.184917,0/*888*/Location id: 12486&lt;br&gt; Location owner: &lt;b&gt;Ap0x_Jawug &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
ATS  /*888*/28.1220496,-25.9786043,0/*888*/Location id: 5843&lt;br&gt; Location owner: &lt;b&gt;kleuter_jawug &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Aubrey  /*888*/27.866758333333,-26.146219444444,0/*888*/Location id: 7972&lt;br&gt; Location owner: &lt;b&gt;Slasher_ZA &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
auckland park  /*888*/28.006647222222,-26.181422222222,0/*888*/Location id: 18642&lt;br&gt; Location owner: &lt;b&gt;Reinier &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Auckland Park  /*888*/27.9991748929024,-26.1903422886786,0/*888*/Location id: 11837&lt;br&gt; Location owner: &lt;b&gt;Sinker &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
auckland park  /*888*/28.00791,-26.18723,0/*888*/Location id: 15661&lt;br&gt; Location owner: &lt;b&gt;dasdk &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Auckland Park  /*888*/28.014875,-26.187811111111,0/*888*/Location id: 4020&lt;br&gt; Location owner: &lt;b&gt;dpl &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Augustus  /*888*/28.068926,-26.095189,0/*888*/Location id: 26029&lt;br&gt; Location owner: &lt;b&gt;mikegoh &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AustenView Carstenhoff  /*888*/28.1405568,-26.0266303,0/*888*/Location id: 16901&lt;br&gt; Location owner: &lt;b&gt;damouse &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
austenview carstenhoff  /*888*/28.1405568,-26.0266303,0/*888*/Location id: 16905&lt;br&gt; Location owner: &lt;b&gt;damouse &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AustenView Carstenhoff  /*888*/28.1405568,-26.0266303,0/*888*/Location id: 16902&lt;br&gt; Location owner: &lt;b&gt;damouse &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
austenview carstenhoff  /*888*/28.1405568,-26.0266303,0/*888*/Location id: 16904&lt;br&gt; Location owner: &lt;b&gt;damouse &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
austenview carstenhoff  /*888*/28.1405568,-26.0266303,0/*888*/Location id: 16903&lt;br&gt; Location owner: &lt;b&gt;damouse &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Austin  /*888*/28.244444444444,-25.746666666667,0/*888*/Location id: 3785&lt;br&gt; Location owner: &lt;b&gt;abotha &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AutoBleep  /*888*/27.642261111111,-26.111925,0/*888*/Location id: 10564&lt;br&gt; Location owner: &lt;b&gt;AutoBleep &lt;br&gt;last updated: 1318716000 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AutoBleep1  /*888*/27.746327777778,-26.043361111111,0/*888*/Location id: 15546&lt;br&gt; Location owner: &lt;b&gt;AutoBleep &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
avert  /*888*/28.281388888889,-26.165277777778,0/*888*/Location id: 8094&lt;br&gt; Location owner: &lt;b&gt;avert &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Avi  /*888*/28.0744444444,-26.1397222222,0/*888*/Location id: 23837&lt;br&gt; Location owner: &lt;b&gt;satplanet &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
aviator  /*888*/27.493703,-26.479613,0/*888*/Location id: 26577&lt;br&gt; Location owner: &lt;b&gt;aviator &lt;br&gt;last updated: 1320012000 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AvidAngel  /*888*/27.911033333333,-26.115155555556,0/*888*/Location id: 28827&lt;br&gt; Location owner: &lt;b&gt;bothamj &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
aviperp  /*888*/28.099472222222,-26.138436111111,0/*888*/Location id: 18263&lt;br&gt; Location owner: &lt;b&gt;aviperp &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
aviperp  /*888*/28.099472222222,-26.138436111111,0/*888*/Location id: 18264&lt;br&gt; Location owner: &lt;b&gt;aviperp &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Awsome  /*888*/28.2985442876816,-26.1622992980686,0/*888*/Location id: 20976&lt;br&gt; Location owner: &lt;b&gt;GHO$T &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AX3  /*888*/28.081897,-25.99383,0/*888*/Location id: 21655&lt;br&gt; Location owner: &lt;b&gt;AX3 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
AxiomX  /*888*/27.993683333333,-26.115558333333,0/*888*/Location id: 10281&lt;br&gt; Location owner: &lt;b&gt;AxiomX &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Azlink  /*888*/27.95665,-26.077955555556,0/*888*/Location id: 16058&lt;br&gt; Location owner: &lt;b&gt;aztech1069 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Azzanda  /*888*/27.945376,-26.278845,0/*888*/Location id: 22846&lt;br&gt; Location owner: &lt;b&gt;Refilwe &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
B  /*888*/27.989444444444,-26.028611111111,0/*888*/Location id: 12121&lt;br&gt; Location owner: &lt;b&gt;SA_DUDE &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
b  /*888*/27.985377777778,-26.047769444444,0/*888*/Location id: 6975&lt;br&gt; Location owner: &lt;b&gt;Flippy &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
B00tCamp  /*888*/28.054063888889,-25.942852777778,0/*888*/Location id: 13601&lt;br&gt; Location owner: &lt;b&gt;B00tCamp &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
b4kd  /*888*/28.298408333333,-26.188919444444,0/*888*/Location id: 12043&lt;br&gt; Location owner: &lt;b&gt;b4kd &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BaBear  /*888*/28.0980944444,-26.2855555556,0/*888*/Location id: 1198&lt;br&gt; Location owner: &lt;b&gt;BaBear &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Babelaz  /*888*/27.993177,-26.113522,0/*888*/Location id: 12629&lt;br&gt; Location owner: &lt;b&gt;Babelaz &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Baben  /*888*/28.081914,-25.99081,0/*888*/Location id: 9301&lt;br&gt; Location owner: &lt;b&gt;Baben &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Babygirl  /*888*/27.6683972222,-26.3128111111,0/*888*/Location id: 23176&lt;br&gt; Location owner: &lt;b&gt;babygirl &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
babygsi  /*888*/28.218080555556,-26.082877777778,0/*888*/Location id: 6416&lt;br&gt; Location owner: &lt;b&gt;BabyGSI &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bachelor Pad  /*888*/27.965763888889,-26.093877777778,0/*888*/Location id: 10450&lt;br&gt; Location owner: &lt;b&gt;xkalib3r &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bacon  /*888*/27.986111111111,-26.136111111111,0/*888*/Location id: 10259&lt;br&gt; Location owner: &lt;b&gt;Bacon &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Badbaker  /*888*/28.091666666667,-26.143055555556,0/*888*/Location id: 12298&lt;br&gt; Location owner: &lt;b&gt;Badbaker &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
badboy  /*888*/27.8244103969,-26.1226577233,0/*888*/Location id: 459&lt;br&gt; Location owner: &lt;b&gt;Badboy &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Badboyjk  /*888*/28.165388888889,-26.264458333333,0/*888*/Location id: 8911&lt;br&gt; Location owner: &lt;b&gt;Badboyjk &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Badger  /*888*/28.05,-26.01,0/*888*/Location id: 23091&lt;br&gt; Location owner: &lt;b&gt;ZUFAE &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bailey House  /*888*/28.487222222222,-26.492222222222,0/*888*/Location id: 11917&lt;br&gt; Location owner: &lt;b&gt;Fart-Of-War &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Baileys Muckleneuk  /*888*/28.231658,-25.768322,0/*888*/Location id: 6562&lt;br&gt; Location owner: &lt;b&gt;Jock Camarinha &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bakara  /*888*/28.070027777778,-26.287941666667,0/*888*/Location id: 28413&lt;br&gt; Location owner: &lt;b&gt;Iggy667 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Baldy  /*888*/27.8697611111,-26.1360888889,0/*888*/Location id: 21596&lt;br&gt; Location owner: &lt;b&gt;baldy &lt;br&gt;last updated: 1308780000 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BaNDit  /*888*/28.0725,-26.265833333333,0/*888*/Location id: 9270&lt;br&gt; Location owner: &lt;b&gt;BaNDit &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BaNDit2  /*888*/28.068108333333,-26.298352777778,0/*888*/Location id: 18210&lt;br&gt; Location owner: &lt;b&gt;@ce &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BAR  /*888*/27.884591,-26.102354,0/*888*/Location id: 24623&lt;br&gt; Location owner: &lt;b&gt;LordFox &lt;br&gt;last updated: 1306792800 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bar1  /*888*/28.012,-26.011633333333,0/*888*/Location id: 9251&lt;br&gt; Location owner: &lt;b&gt;bar1 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barabbas  /*888*/28.182013888889,-26.142219444444,0/*888*/Location id: 10579&lt;br&gt; Location owner: &lt;b&gt;Barabbas &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barabbas  /*888*/28.182013888889,-26.142219444444,0/*888*/Location id: 10578&lt;br&gt; Location owner: &lt;b&gt;Barabbas &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barachel  /*888*/28.129722222222,-26.281666666667,0/*888*/Location id: 8527&lt;br&gt; Location owner: &lt;b&gt;Oliver &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barachel2  /*888*/27.915375,-26.143919444444,0/*888*/Location id: 8529&lt;br&gt; Location owner: &lt;b&gt;Oliver &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barak  /*888*/27.784958,-26.072486,0/*888*/Location id: 20427&lt;br&gt; Location owner: &lt;b&gt;Monkey-D &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barbeque Downs  /*888*/28.07289,-26.008986,0/*888*/Location id: 16146&lt;br&gt; Location owner: &lt;b&gt;supernaut &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BarbetGV  /*888*/28.328552777778,-26.140755555556,0/*888*/Location id: 15657&lt;br&gt; Location owner: &lt;b&gt;Garyv &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BarendHuis  /*888*/28.202508333333,-25.819244444444,0/*888*/Location id: 14144&lt;br&gt; Location owner: &lt;b&gt;barendvr101 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BaringoSunninghill  /*888*/28.0604,-26.03,0/*888*/Location id: 25646&lt;br&gt; Location owner: &lt;b&gt;ChiLLs &lt;br&gt;last updated: 1312322400 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barkston Drive   /*888*/28.0035138889,-26.1028555556,0/*888*/Location id: 21427&lt;br&gt; Location owner: &lt;b&gt;tim &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barlett  /*888*/28.258352777778,-26.168197222222,0/*888*/Location id: 16114&lt;br&gt; Location owner: &lt;b&gt;Nicolas &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barlette  /*888*/28.258352777778,-26.168197222222,0/*888*/Location id: 16115&lt;br&gt; Location owner: &lt;b&gt;Nicolas &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barn  /*888*/28.073730555556,-26.061886111111,0/*888*/Location id: 5471&lt;br&gt; Location owner: &lt;b&gt;Glipsie &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barry (Jed)  /*888*/28.022880555556,-26.319825,0/*888*/Location id: 15202&lt;br&gt; Location owner: &lt;b&gt;Barry &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BarryHWP  /*888*/28.128613888889,-26.173247222222,0/*888*/Location id: 11499&lt;br&gt; Location owner: &lt;b&gt;Barry &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Barrys101  /*888*/28.3126944444,-26.1241111111,0/*888*/Location id: 24282&lt;br&gt; Location owner: &lt;b&gt;barrys101 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
barrytodom  /*888*/28.158074,-26.173611,0/*888*/Location id: 3461&lt;br&gt; Location owner: &lt;b&gt;Smith &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bartigaymoose  /*888*/28.046897222222,-26.280952777778,0/*888*/Location id: 4383&lt;br&gt; Location owner: &lt;b&gt;4lien &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
bas  /*888*/27.9905555556,-26.0902777778,0/*888*/Location id: 22080&lt;br&gt; Location owner: &lt;b&gt;brent1984 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Base1  /*888*/27.814777777778,-26.109886111111,0/*888*/Location id: 5733&lt;br&gt; Location owner: &lt;b&gt;nicc777 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bash Home  /*888*/27.920761111111,-26.178825,0/*888*/Location id: 5654&lt;br&gt; Location owner: &lt;b&gt;bash &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Basil  /*888*/28.023961666667,-26.313791666667,0/*888*/Location id: 19813&lt;br&gt; Location owner: &lt;b&gt;Justin &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bassonia  /*888*/28.074088888889,-26.27855,0/*888*/Location id: 14375&lt;br&gt; Location owner: &lt;b&gt;Neoza &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bassonia  /*888*/28.074088888889,-26.27855,0/*888*/Location id: 14376&lt;br&gt; Location owner: &lt;b&gt;Neoza &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bassonia  /*888*/28.074088888889,-26.27855,0/*888*/Location id: 14374&lt;br&gt; Location owner: &lt;b&gt;Neoza &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bassonia  /*888*/28.101944444444,-26.438018888889,0/*888*/Location id: 18711&lt;br&gt; Location owner: &lt;b&gt;nelesh12 &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bassonia (WSH)  /*888*/28.070694444444,-26.285497222222,0/*888*/Location id: 6018&lt;br&gt; Location owner: &lt;b&gt;antonjan &lt;br&gt;last updated: 1312063200 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Batboy  /*888*/27.967463888889,-26.172119444444,0/*888*/Location id: 3416&lt;br&gt; Location owner: &lt;b&gt;Elimental &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Batcave  /*888*/27.9471333333,-26.0681166667,0/*888*/Location id: 20967&lt;br&gt; Location owner: &lt;b&gt;batcave &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Battmann  /*888*/28.2283305556,-26.0802777778,0/*888*/Location id: 1786&lt;br&gt; Location owner: &lt;b&gt;Battmann &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Baz's Pad  /*888*/27.9666388889,-26.0794444444,0/*888*/Location id: 21398&lt;br&gt; Location owner: &lt;b&gt;barryt &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
bazzieb(Rosettenville)  /*888*/28.0609833333,-26.2564444444,0/*888*/Location id: 21734&lt;br&gt; Location owner: &lt;b&gt;bazzieb &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BBos  /*888*/27.964647222222,-26.026630555556,0/*888*/Location id: 16708&lt;br&gt; Location owner: &lt;b&gt;Brightblade &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BC Springs  /*888*/28.427566666667,-26.243619444444,0/*888*/Location id: 8269&lt;br&gt; Location owner: &lt;b&gt;markellis &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BCentre  /*888*/28.065,-26.176388888889,0/*888*/Location id: 17488&lt;br&gt; Location owner: &lt;b&gt;ronald &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BCX  /*888*/28.123813888889,-25.978508333333,0/*888*/Location id: 9094&lt;br&gt; Location owner: &lt;b&gt;hennievs &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
bdowns  /*888*/28.08175,-26.330958,0/*888*/Location id: 15571&lt;br&gt; Location owner: &lt;b&gt;vlooimuis &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
BeachHouse  /*888*/27.98936,-26.06826,0/*888*/Location id: 3164&lt;br&gt; Location owner: &lt;b&gt;patrick &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Beasty  /*888*/28.321938,-26.165348,0/*888*/Location id: 22873&lt;br&gt; Location owner: &lt;b&gt;Beasty &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Beasty  /*888*/28.3063972222,-26.1242305556,0/*888*/Location id: 2061&lt;br&gt; Location owner: &lt;b&gt;Beasty &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
bebop  /*888*/ 28.082608,-26.324246,0/*888*/Location id: 26323&lt;br&gt; Location owner: &lt;b&gt;bebop &lt;br&gt;last updated: 1317679200 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Beckendan RPA  /*888*/27.690013888889,-26.080575,0/*888*/Location id: 17619&lt;br&gt; Location owner: &lt;b&gt;AutoBleep &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bedford gardens  /*888*/28.124536111111,-26.191344444444,0/*888*/Location id: 7007&lt;br&gt; Location owner: &lt;b&gt;ShiniGami_vc &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
bedfordview  /*888*/28.123965,-26.179232,0/*888*/Location id: 28955&lt;br&gt; Location owner: &lt;b&gt;vavyn &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Bees  /*888*/28.0804194444,-26.120675,0/*888*/Location id: 2111&lt;br&gt; Location owner: &lt;b&gt;Bees &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
Beet  /*888*/28.0082722222222,-26.0004305555556,0/*888*/Location id: 5082&lt;br&gt; Location owner: &lt;b&gt;Beet &lt;br&gt;last updated: 0 &lt;/b&gt;&lt;br&gt;&lt;br&gt;
